id1,id2,boundary
38489,38430,877.383
38490,38370,877.382
38490,38430,877.383
38490,38431,877.383
38491,38371,877.382
38491,38431,877.383
38491,38432,877.383
38492,38372,877.382
38492,38432,877.383
38492,38433,877.383
38493,38373,877.382
38493,38433,877.383
38493,38434,877.383
38494,38374,877.382
38494,38434,877.383
38494,38435,877.383
38495,38375,877.382
38495,38435,877.383
38495,38436,877.383
38496,38376,877.382
38496,38436,877.383
38496,38437,877.383
38497,38377,877.382
38497,38437,877.383
38497,38438,877.383
38498,38378,877.382
38498,38438,877.383
38498,38439,877.383
38499,38379,877.382
38499,38439,877.383
38499,38440,877.383
38500,38380,877.382
38500,38440,877.383
38500,38441,877.383
38501,38381,877.382
38501,38441,877.383
38501,38442,877.383
38502,38382,877.382
38502,38442,877.383
38502,38443,877.383
38503,38383,877.382
38503,38443,877.383
38503,38444,877.383
38504,38384,877.382
38504,38444,877.383
38504,38445,877.383
38505,38385,877.382
38505,38445,877.383
38505,38446,877.383
38506,38386,877.382
38506,38446,877.383
38506,38447,877.383
38507,38387,877.382
38507,38447,877.383
38507,38448,877.383
38508,38388,877.382
38508,38448,877.383
38508,38449,877.383
38509,38389,877.384
38509,38449,877.383
38509,38450,877.382
38510,38390,877.384
38510,38450,877.382
38510,38451,877.382
38511,38391,877.384
38511,38451,877.382
38511,38452,877.382
38512,38392,877.384
38512,38452,877.382
38512,38453,877.382
38513,38393,877.384
38513,38453,877.382
38513,38454,877.382
38514,38394,877.384
38514,38454,877.382
38514,38455,877.382
38515,38395,877.384
38515,38455,877.382
38515,38456,877.382
38516,38396,877.384
38516,38456,877.382
38516,38457,877.382
38517,38397,877.384
38517,38457,877.382
38517,38458,877.382
38518,38398,877.384
38518,38458,877.382
38518,38459,877.382
38519,38399,877.384
38519,38459,877.382
38519,38519,1754.765
38520,38400,877.382
38520,38460,877.383
38520,38520,1754.767
38521,38401,877.382
38521,38460,877.383
38521,38461,877.383
38522,38402,877.382
38522,38461,877.383
38522,38462,877.383
38523,38403,877.382
38523,38462,877.383
38523,38463,877.383
38524,38404,877.382
38524,38463,877.383
38524,38464,877.383
38525,38405,877.382
38525,38464,877.383
38525,38465,877.383
38526,38406,877.382
38526,38465,877.383
38526,38466,877.383
38527,38407,877.382
38527,38466,877.383
38527,38467,877.383
38528,38408,877.382
38528,38467,877.383
38528,38468,877.383
38529,38409,877.382
38529,38468,877.383
38529,38469,877.383
38530,38410,877.382
38530,38469,877.383
38530,38470,877.383
38531,38411,877.382
38531,38470,877.383
38531,38471,877.383
38532,38412,877.382
38532,38471,877.383
38532,38472,877.383
38533,38413,877.382
38533,38472,877.383
38533,38473,877.383
38534,38414,877.382
38534,38473,877.383
38534,38474,877.383
38535,38415,877.382
38535,38474,877.383
38535,38475,877.383
38536,38416,877.382
38536,38475,877.383
38536,38476,877.383
38537,38417,877.382
38537,38476,877.383
38537,38477,877.383
38538,38418,877.382
38538,38477,877.383
38538,38478,877.383
38539,38419,877.382
38539,38478,877.383
38539,38479,877.383
38540,38420,877.382
38540,38479,877.383
38540,38480,877.383
38541,38421,877.382
38541,38480,877.383
38541,38481,877.383
38542,38422,877.382
38542,38481,877.383
38542,38482,877.383
38543,38423,877.382
38543,38482,877.383
38543,38483,877.383
38544,38424,877.382
38544,38483,877.383
38544,38484,877.383
38545,38425,877.382
38545,38484,877.383
38545,38485,877.383
38546,38426,877.382
38546,38485,877.383
38546,38486,877.383
38547,38427,877.382
38547,38486,877.383
38547,38487,877.383
38548,38428,877.382
38548,38487,877.383
38548,38488,877.383
38549,38429,877.382
38549,38488,877.383
38549,38489,877.383
38550,38430,877.382
38550,38489,877.383
38550,38490,877.383
38551,38431,877.382
38551,38490,877.383
38551,38491,877.383
38552,38432,877.382
38552,38491,877.383
38552,38492,877.383
38553,38433,877.382
38553,38492,877.383
38553,38493,877.383
38554,38434,877.382
38554,38493,877.383
38554,38494,877.383
38555,38435,877.382
38555,38494,877.383
38555,38495,877.383
38556,38436,877.382
38556,38495,877.383
38556,38496,877.383
38557,38437,877.382
38557,38496,877.383
38557,38497,877.383
38558,38438,877.382
38558,38497,877.383
38558,38498,877.383
38559,38439,877.382
38559,38498,877.383
38559,38499,877.383
38560,38440,877.382
38560,38499,877.383
38560,38500,877.383
38561,38441,877.382
38561,38500,877.383
38561,38501,877.383
38562,38442,877.382
38562,38501,877.383
38562,38502,877.383
38563,38443,877.382
38563,38502,877.383
38563,38503,877.383
38564,38444,877.382
38564,38503,877.383
38564,38504,877.383
38565,38445,877.382
38565,38504,877.383
38565,38505,877.383
38566,38446,877.382
38566,38505,877.383
38566,38506,877.383
38567,38447,877.382
38567,38506,877.383
38567,38507,877.383
38568,38448,877.382
38568,38507,877.383
38568,38508,877.383
38569,38449,877.382
38569,38508,877.383
38569,38509,877.383
38570,38450,877.384
38570,38509,877.382
38570,38510,877.382
38571,38451,877.384
38571,38510,877.382
38571,38511,877.382
38572,38452,877.384
38572,38511,877.382
38572,38512,877.382
38573,38453,877.384
38573,38512,877.382
38573,38513,877.382
38574,38454,877.384
38574,38513,877.382
38574,38514,877.382
38575,38455,877.384
38575,38514,877.382
38575,38515,877.382
38576,38456,877.384
38576,38515,877.382
38576,38516,877.382
38577,38457,877.384
38577,38516,877.382
38577,38517,877.382
38578,38458,877.384
38578,38517,877.382
38578,38518,877.382
38579,38459,877.384
38579,38518,877.382
38579,38519,877.382
38580,38460,877.382
38580,38520,877.383
38580,38521,877.383
38581,38461,877.382
38581,38521,877.383
38581,38522,877.383
38582,38462,877.382
38582,38522,877.383
38582,38523,877.383
38583,38463,877.382
38583,38523,877.383
38583,38524,877.383
38584,38464,877.382
38584,38524,877.383
38584,38525,877.383
38585,38465,877.382
38585,38525,877.383
38585,38526,877.383
38586,38466,877.382
38586,38526,877.383
38586,38527,877.383
38587,38467,877.382
38587,38527,877.383
38587,38528,877.383
38588,38468,877.382
38588,38528,877.383
38588,38529,877.383
38589,38469,877.382
38589,38529,877.383
38589,38530,877.383
38590,38470,877.382
38590,38530,877.383
38590,38531,877.383
38591,38471,877.382
38591,38531,877.383
38591,38532,877.383
38592,38472,877.382
38592,38532,877.383
38592,38533,877.383
38593,38473,877.382
38593,38533,877.383
38593,38534,877.383
38594,38474,877.382
38594,38534,877.383
38594,38535,877.383
38595,38475,877.382
38595,38535,877.383
38595,38536,877.383
38596,38476,877.382
38596,38536,877.383
38596,38537,877.383
38597,38477,877.382
38597,38537,877.383
38597,38538,877.383
38598,38478,877.382
38598,38538,877.383
38598,38539,877.383
38599,38479,877.382
38599,38539,877.383
38599,38540,877.383
38600,38480,877.382
38600,38540,877.383
38600,38541,877.383
38601,38481,877.382
38601,38541,877.383
38601,38542,877.383
38602,38482,877.382
38602,38542,877.383
38602,38543,877.383
38603,38483,877.382
38603,38543,877.383
38603,38544,877.383
38604,38484,877.382
38604,38544,877.383
38604,38545,877.383
38605,38485,877.382
38605,38545,877.383
38605,38546,877.383
38606,38486,877.382
38606,38546,877.383
38606,38547,877.383
38607,38487,877.382
38607,38547,877.383
38607,38548,877.383
38608,38488,877.382
38608,38548,877.383
38608,38549,877.383
38609,38489,877.382
38609,38549,877.383
38609,38550,877.383
38610,38490,877.382
38610,38550,877.383
38610,38551,877.383
38611,38491,877.382
38611,38551,877.383
38611,38552,877.383
38612,38492,877.382
38612,38552,877.383
38612,38553,877.383
38613,38493,877.382
38613,38553,877.383
38613,38554,877.383
38614,38494,877.382
38614,38554,877.383
38614,38555,877.383
38615,38495,877.382
38615,38555,877.383
38615,38556,877.383
38616,38496,877.382
38616,38556,877.383
38616,38557,877.383
38617,38497,877.382
38617,38557,877.383
38617,38558,877.383
38618,38498,877.382
38618,38558,877.383
38618,38559,877.383
38619,38499,877.382
38619,38559,877.383
38619,38560,877.383
38620,38500,877.382
38620,38560,877.383
38620,38561,877.383
38621,38501,877.382
38621,38561,877.383
38621,38562,877.383
38622,38502,877.382
38622,38562,877.383
38622,38563,877.383
38623,38503,877.382
38623,38563,877.383
38623,38564,877.383
38624,38504,877.382
38624,38564,877.383
38624,38565,877.383
38625,38505,877.382
38625,38565,877.383
38625,38566,877.383
38626,38506,877.382
38626,38566,877.383
38626,38567,877.383
38627,38507,877.382
38627,38567,877.383
38627,38568,877.383
38628,38508,877.382
38628,38568,877.383
38628,38569,877.383
38629,38509,877.384
38629,38569,877.383
38629,38570,877.382
38630,38510,877.384
38630,38570,877.382
38630,38571,877.382
38631,38511,877.384
38631,38571,877.382
38631,38572,877.382
38632,38512,877.384
38632,38572,877.382
38632,38573,877.382
38633,38513,877.384
38633,38573,877.382
38633,38574,877.382
38634,38514,877.384
38634,38574,877.382
38634,38575,877.382
38635,38515,877.384
38635,38575,877.382
38635,38576,877.382
38636,38516,877.384
38636,38576,877.382
38636,38577,877.382
38637,38517,877.384
38637,38577,877.382
38637,38578,877.382
38638,38518,877.384
38638,38578,877.382
38638,38579,877.382
38639,38519,877.384
38639,38579,877.382
38639,38639,1754.765
38640,38520,877.382
38640,38580,877.383
38640,38640,1754.767
38641,38521,877.382
38641,38580,877.383
38641,38581,877.383
38642,38522,877.382
38642,38581,877.383
38642,38582,877.383
38643,38523,877.382
38643,38582,877.383
38643,38583,877.383
38644,38524,877.382
38644,38583,877.383
38644,38584,877.383
38645,38525,877.382
38645,38584,877.383
38645,38585,877.383
38646,38526,877.382
38646,38585,877.383
38646,38586,877.383
38647,38527,877.382
38647,38586,877.383
38647,38587,877.383
38648,38528,877.382
38648,38587,877.383
38648,38588,877.383
38649,38529,877.382
38649,38588,877.383
38649,38589,877.383
38650,38530,877.382
38650,38589,877.383
38650,38590,877.383
38651,38531,877.382
38651,38590,877.383
38651,38591,877.383
38652,38532,877.382
38652,38591,877.383
38652,38592,877.383
38653,38533,877.382
38653,38592,877.383
38653,38593,877.383
38654,38534,877.382
38654,38593,877.383
38654,38594,877.383
38655,38535,877.382
38655,38594,877.383
38655,38595,877.383
38656,38536,877.382
38656,38595,877.383
38656,38596,877.383
38657,38537,877.382
38657,38596,877.383
38657,38597,877.383
38658,38538,877.382
38658,38597,877.383
38658,38598,877.383
38659,38539,877.382
38659,38598,877.383
38659,38599,877.383
38660,38540,877.382
38660,38599,877.383
38660,38600,877.383
38661,38541,877.382
38661,38600,877.383
38661,38601,877.383
38662,38542,877.382
38662,38601,877.383
38662,38602,877.383
38663,38543,877.382
38663,38602,877.383
38663,38603,877.383
38664,38544,877.382
38664,38603,877.383
38664,38604,877.383
38665,38545,877.382
38665,38604,877.383
38665,38605,877.383
38666,38546,877.382
38666,38605,877.383
38666,38606,877.383
38667,38547,877.382
38667,38606,877.383
38667,38607,877.383
38668,38548,877.382
38668,38607,877.383
38668,38608,877.383
38669,38549,877.382
38669,38608,877.383
38669,38609,877.383
38670,38550,877.382
38670,38609,877.383
38670,38610,877.383
38671,38551,877.382
38671,38610,877.383
38671,38611,877.383
38672,38552,877.382
38672,38611,877.383
38672,38612,877.383
38673,38553,877.382
38673,38612,877.383
38673,38613,877.383
38674,38554,877.382
38674,38613,877.383
38674,38614,877.383
38675,38555,877.382
38675,38614,877.383
38675,38615,877.383
38676,38556,877.382
38676,38615,877.383
38676,38616,877.383
38677,38557,877.382
38677,38616,877.383
38677,38617,877.383
38678,38558,877.382
38678,38617,877.383
38678,38618,877.383
38679,38559,877.382
38679,38618,877.383
38679,38619,877.383
38680,38560,877.382
38680,38619,877.383
38680,38620,877.383
38681,38561,877.382
38681,38620,877.383
38681,38621,877.383
38682,38562,877.382
38682,38621,877.383
38682,38622,877.383
38683,38563,877.382
38683,38622,877.383
38683,38623,877.383
38684,38564,877.382
38684,38623,877.383
38684,38624,877.383
38685,38565,877.382
38685,38624,877.383
38685,38625,877.383
38686,38566,877.382
38686,38625,877.383
38686,38626,877.383
38687,38567,877.382
38687,38626,877.383
38687,38627,877.383
38688,38568,877.382
38688,38627,877.383
38688,38628,877.383
38689,38569,877.382
38689,38628,877.383
38689,38629,877.383
38690,38570,877.384
38690,38629,877.382
38690,38630,877.382
38691,38571,877.384
38691,38630,877.382
38691,38631,877.382
38692,38572,877.384
38692,38631,877.382
38692,38632,877.382
38693,38573,877.384
38693,38632,877.382
38693,38633,877.382
38694,38574,877.384
38694,38633,877.382
38694,38634,877.382
38695,38575,877.384
38695,38634,877.382
38695,38635,877.382
38696,38576,877.384
38696,38635,877.382
38696,38636,877.382
38697,38577,877.384
38697,38636,877.382
38697,38637,877.382
38698,38578,877.384
38698,38637,877.382
38698,38638,877.382
38699,38579,877.384
38699,38638,877.382
38699,38639,877.382
38700,38580,877.382
38700,38640,877.383
38700,38641,877.383
38701,38581,877.382
38701,38641,877.383
38701,38642,877.383
38702,38582,877.382
38702,38642,877.383
38702,38643,877.383
38703,38583,877.382
38703,38643,877.383
38703,38644,877.383
38704,38584,877.382
38704,38644,877.383
38704,38645,877.383
38705,38585,877.382
38705,38645,877.383
38705,38646,877.383
38706,38586,877.382
38706,38646,877.383
38706,38647,877.383
38707,38587,877.382
38707,38647,877.383
38707,38648,877.383
38708,38588,877.382
38708,38648,877.383
38708,38649,877.383
38709,38589,877.382
38709,38649,877.383
38709,38650,877.383
38710,38590,877.382
38710,38650,877.383
38710,38651,877.383
38711,38591,877.382
38711,38651,877.383
38711,38652,877.383
38712,38592,877.382
38712,38652,877.383
38712,38653,877.383
38713,38593,877.382
38713,38653,877.383
38713,38654,877.383
38714,38594,877.382
38714,38654,877.383
38714,38655,877.383
38715,38595,877.382
38715,38655,877.383
38715,38656,877.383
38716,38596,877.382
38716,38656,877.383
38716,38657,877.383
38717,38597,877.382
38717,38657,877.383
38717,38658,877.383
38718,38598,877.382
38718,38658,877.383
38718,38659,877.383
38719,38599,877.382
38719,38659,877.383
38719,38660,877.383
38720,38600,877.382
38720,38660,877.383
38720,38661,877.383
38721,38601,877.382
38721,38661,877.383
38721,38662,877.383
38722,38602,877.382
38722,38662,877.383
38722,38663,877.383
38723,38603,877.382
38723,38663,877.383
38723,38664,877.383
38724,38604,877.382
38724,38664,877.383
38724,38665,877.383
38725,38605,877.382
38725,38665,877.383
38725,38666,877.383
38726,38606,877.382
38726,38666,877.383
38726,38667,877.383
38727,38607,877.382
38727,38667,877.383
38727,38668,877.383
38728,38608,877.382
38728,38668,877.383
38728,38669,877.383
38729,38609,877.382
38729,38669,877.383
38729,38670,877.383
38730,38610,877.382
38730,38670,877.383
38730,38671,877.383
38731,38611,877.382
38731,38671,877.383
38731,38672,877.383
38732,38612,877.382
38732,38672,877.383
38732,38673,877.383
38733,38613,877.382
38733,38673,877.383
38733,38674,877.383
38734,38614,877.382
38734,38674,877.383
38734,38675,877.383
38735,38615,877.382
38735,38675,877.383
38735,38676,877.383
38736,38616,877.382
38736,38676,877.383
38736,38677,877.383
38737,38617,877.382
38737,38677,877.383
38737,38678,877.383
38738,38618,877.382
38738,38678,877.383
38738,38679,877.383
38739,38619,877.382
38739,38679,877.383
38739,38680,877.383
38740,38620,877.382
38740,38680,877.383
38740,38681,877.383
38741,38621,877.382
38741,38681,877.383
38741,38682,877.383
38742,38622,877.382
38742,38682,877.383
38742,38683,877.383
38743,38623,877.382
38743,38683,877.383
38743,38684,877.383
38744,38624,877.382
38744,38684,877.383
38744,38685,877.383
38745,38625,877.382
38745,38685,877.383
38745,38686,877.383
38746,38626,877.382
38746,38686,877.383
38746,38687,877.383
38747,38627,877.382
38747,38687,877.383
38747,38688,877.383
38748,38628,877.382
38748,38688,877.383
38748,38689,877.383
38749,38629,877.384
38749,38689,877.383
38749,38690,877.382
38750,38630,877.384
38750,38690,877.382
38750,38691,877.382
38751,38631,877.384
38751,38691,877.382
38751,38692,877.382
38752,38632,877.384
38752,38692,877.382
38752,38693,877.382
38753,38633,877.384
38753,38693,877.382
38753,38694,877.382
38754,38634,877.384
38754,38694,877.382
38754,38695,877.382
38755,38635,877.384
38755,38695,877.382
38755,38696,877.382
38756,38636,877.384
38756,38696,877.382
38756,38697,877.382
38757,38637,877.384
38757,38697,877.382
38757,38698,877.382
38758,38638,877.384
38758,38698,877.382
38758,38699,877.382
38759,38639,877.384
38759,38699,877.382
38759,38759,1754.765
38760,38640,877.382
38760,38700,877.383
38760,38760,1754.765
38761,38641,877.382
38761,38700,877.383
38761,38701,877.383
38762,38642,877.382
38762,38701,877.383
38762,38702,877.383
38763,38643,877.382
38763,38702,877.383
38763,38703,877.383
38764,38644,877.382
38764,38703,877.383
38764,38704,877.383
38765,38645,877.382
38765,38704,877.383
38765,38705,877.383
38766,38646,877.382
38766,38705,877.383
38766,38706,877.383
38767,38647,877.382
38767,38706,877.383
38767,38707,877.383
38768,38648,877.382
38768,38707,877.383
38768,38708,877.383
38769,38649,877.382
38769,38708,877.383
38769,38709,877.383
38770,38650,877.382
38770,38709,877.383
38770,38710,877.383
38771,38651,877.382
38771,38710,877.383
38771,38711,877.383
38772,38652,877.382
38772,38711,877.383
38772,38712,877.383
38773,38653,877.382
38773,38712,877.383
38773,38713,877.383
38774,38654,877.382
38774,38713,877.383
38774,38714,877.383
38775,38655,877.382
38775,38714,877.383
38775,38715,877.383
38776,38656,877.382
38776,38715,877.383
38776,38716,877.383
38777,38657,877.382
38777,38716,877.383
38777,38717,877.383
38778,38658,877.382
38778,38717,877.383
38778,38718,877.383
38779,38659,877.382
38779,38718,877.383
38779,38719,877.383
38780,38660,877.382
38780,38719,877.383
38780,38720,877.383
38781,38661,877.382
38781,38720,877.383
38781,38721,877.383
38782,38662,877.382
38782,38721,877.383
38782,38722,877.383
38783,38663,877.382
38783,38722,877.383
38783,38723,877.383
38784,38664,877.382
38784,38723,877.383
38784,38724,877.383
38785,38665,877.382
38785,38724,877.383
38785,38725,877.383
38786,38666,877.382
38786,38725,877.383
38786,38726,877.383
38787,38667,877.382
38787,38726,877.383
38787,38727,877.383
38788,38668,877.382
38788,38727,877.383
38788,38728,877.383
38789,38669,877.382
38789,38728,877.383
38789,38729,877.383
38790,38670,877.382
38790,38729,877.383
38790,38730,877.383
38791,38671,877.382
38791,38730,877.383
38791,38731,877.383
38792,38672,877.382
38792,38731,877.383
38792,38732,877.383
38793,38673,877.382
38793,38732,877.383
38793,38733,877.383
38794,38674,877.382
38794,38733,877.383
38794,38734,877.383
38795,38675,877.382
38795,38734,877.383
38795,38735,877.383
38796,38676,877.382
38796,38735,877.383
38796,38736,877.383
38797,38677,877.382
38797,38736,877.383
38797,38737,877.383
38798,38678,877.382
38798,38737,877.383
38798,38738,877.383
38799,38679,877.382
38799,38738,877.383
38799,38739,877.383
38800,38680,877.382
38800,38739,877.383
38800,38740,877.383
38801,38681,877.382
38801,38740,877.383
38801,38741,877.383
38802,38682,877.382
38802,38741,877.383
38802,38742,877.383
38803,38683,877.382
38803,38742,877.383
38803,38743,877.383
38804,38684,877.382
38804,38743,877.383
38804,38744,877.383
38805,38685,877.382
38805,38744,877.383
38805,38745,877.383
38806,38686,877.382
38806,38745,877.383
38806,38746,877.383
38807,38687,877.382
38807,38746,877.383
38807,38747,877.383
38808,38688,877.382
38808,38747,877.383
38808,38748,877.383
38809,38689,877.382
38809,38748,877.383
38809,38749,877.383
38810,38690,877.384
38810,38749,877.382
38810,38750,877.382
38811,38691,877.384
38811,38750,877.382
38811,38751,877.382
38812,38692,877.384
38812,38751,877.382
38812,38752,877.382
38813,38693,877.384
38813,38752,877.382
38813,38753,877.382
38814,38694,877.384
38814,38753,877.382
38814,38754,877.382
38815,38695,877.384
38815,38754,877.382
38815,38755,877.382
38816,38696,877.384
38816,38755,877.382
38816,38756,877.382
38817,38697,877.384
38817,38756,877.382
38817,38757,877.382
38818,38698,877.384
38818,38757,877.382
38818,38758,877.382
38819,38699,877.384
38819,38758,877.382
38819,38759,877.382
38820,38700,877.382
38820,38760,877.382
38820,38761,877.382
38821,38701,877.382
38821,38761,877.382
38821,38762,877.382
38822,38702,877.382
38822,38762,877.382
38822,38763,877.382
38823,38703,877.382
38823,38763,877.382
38823,38764,877.382
38824,38704,877.382
38824,38764,877.382
38824,38765,877.382
38825,38705,877.382
38825,38765,877.382
38825,38766,877.382
38826,38706,877.382
38826,38766,877.382
38826,38767,877.382
38827,38707,877.382
38827,38767,877.382
38827,38768,877.382
38828,38708,877.382
38828,38768,877.382
38828,38769,877.382
38829,38709,877.382
38829,38769,877.382
38829,38770,877.382
38830,38710,877.382
38830,38770,877.382
38830,38771,877.382
38831,38711,877.382
38831,38771,877.382
38831,38772,877.382
38832,38712,877.382
38832,38772,877.382
38832,38773,877.382
38833,38713,877.382
38833,38773,877.382
38833,38774,877.382
38834,38714,877.382
38834,38774,877.382
38834,38775,877.382
38835,38715,877.382
38835,38775,877.382
38835,38776,877.382
38836,38716,877.382
38836,38776,877.382
38836,38777,877.382
38837,38717,877.382
38837,38777,877.382
38837,38778,877.382
38838,38718,877.382
38838,38778,877.382
38838,38779,877.382
38839,38719,877.382
38839,38779,877.382
38839,38780,877.382
38840,38720,877.382
38840,38780,877.382
38840,38781,877.382
38841,38721,877.382
38841,38781,877.382
38841,38782,877.382
38842,38722,877.382
38842,38782,877.382
38842,38783,877.382
38843,38723,877.382
38843,38783,877.382
38843,38784,877.382
38844,38724,877.382
38844,38784,877.382
38844,38785,877.382
38845,38725,877.382
38845,38785,877.382
38845,38786,877.382
38846,38726,877.382
38846,38786,877.382
38846,38787,877.382
38847,38727,877.382
38847,38787,877.382
38847,38788,877.382
38848,38728,877.382
38848,38788,877.382
38848,38789,877.382
38849,38729,877.382
38849,38789,877.382
38849,38790,877.382
38850,38730,877.382
38850,38790,877.382
38850,38791,877.382
38851,38731,877.382
38851,38791,877.382
38851,38792,877.382
38852,38732,877.382
38852,38792,877.382
38852,38793,877.382
38853,38733,877.382
38853,38793,877.382
38853,38794,877.382
38854,38734,877.382
38854,38794,877.382
38854,38795,877.382
38855,38735,877.382
38855,38795,877.382
38855,38796,877.382
38856,38736,877.382
38856,38796,877.382
38856,38797,877.382
38857,38737,877.382
38857,38797,877.382
38857,38798,877.382
38858,38738,877.382
38858,38798,877.382
38858,38799,877.382
38859,38739,877.382
38859,38799,877.382
38859,38800,877.382
38860,38740,877.382
38860,38800,877.382
38860,38801,877.382
38861,38741,877.382
38861,38801,877.382
38861,38802,877.382
38862,38742,877.382
38862,38802,877.382
38862,38803,877.382
38863,38743,877.382
38863,38803,877.382
38863,38804,877.382
38864,38744,877.382
38864,38804,877.382
38864,38805,877.382
38865,38745,877.382
38865,38805,877.382
38865,38806,877.382
38866,38746,877.382
38866,38806,877.382
38866,38807,877.382
38867,38747,877.382
38867,38807,877.382
38867,38808,877.382
38868,38748,877.382
38868,38808,877.382
38868,38809,877.382
38869,38749,877.384
38869,38809,877.382
38869,38810,877.381
38870,38750,877.384
38870,38810,877.381
38870,38811,877.381
38871,38751,877.384
38871,38811,877.381
38871,38812,877.381
38872,38752,877.384
38872,38812,877.381
38872,38813,877.381
38873,38753,877.384
38873,38813,877.381
38873,38814,877.381
38874,38754,877.384
38874,38814,877.381
38874,38815,877.381
38875,38755,877.384
38875,38815,877.381
38875,38816,877.381
38876,38756,877.384
38876,38816,877.381
38876,38817,877.381
38877,38757,877.384
38877,38817,877.381
38877,38818,877.381
38878,38758,877.384
38878,38818,877.381
38878,38819,877.381
38879,38759,877.384
38879,38819,877.381
38879,38879,1754.763
38880,38760,877.382
38880,38820,877.383
38880,38880,2632.149
38881,38761,877.382
38881,38820,877.383
38881,38821,877.383
38882,38762,877.382
38882,38821,877.383
38882,38822,877.383
38883,38763,877.382
38883,38822,877.383
38883,38823,877.383
38884,38764,877.382
38884,38823,877.383
38884,38824,877.383
38885,38765,877.382
38885,38824,877.383
38885,38825,877.383
38886,38766,877.382
38886,38825,877.383
38886,38826,877.383
38887,38767,877.382
38887,38826,877.383
38887,38827,877.383
38888,38768,877.382
38888,38827,877.383
38888,38828,877.383
38889,38769,877.382
38889,38828,877.383
38889,38829,877.383
38890,38770,877.382
38890,38829,877.383
38890,38830,877.383
38891,38771,877.382
38891,38830,877.383
38891,38831,877.383
38892,38772,877.382
38892,38831,877.383
38892,38832,877.383
38893,38773,877.382
38893,38832,877.383
38893,38833,877.383
38894,38774,877.382
38894,38833,877.383
38894,38834,877.383
38895,38775,877.382
38895,38834,877.383
38895,38835,877.383
38896,38776,877.382
38896,38835,877.383
38896,38836,877.383
38897,38777,877.382
38897,38836,877.383
38897,38837,877.383
38898,38778,877.382
38898,38837,877.383
38898,38838,877.383
38899,38779,877.382
38899,38838,877.383
38899,38839,877.383
38900,38780,877.382
38900,38839,877.383
38900,38840,877.383
38901,38781,877.382
38901,38840,877.383
38901,38841,877.383
38902,38782,877.382
38902,38841,877.383
38902,38842,877.383
38903,38783,877.382
38903,38842,877.383
38903,38843,877.383
38904,38784,877.382
38904,38843,877.383
38904,38844,877.383
38905,38785,877.382
38905,38844,877.383
38905,38845,877.383
38906,38786,877.382
38906,38845,877.383
38906,38846,877.383
38907,38787,877.382
38907,38846,877.383
38907,38847,877.383
38908,38788,877.382
38908,38847,877.383
38908,38848,877.383
38909,38789,877.382
38909,38848,877.383
38909,38849,877.383
38910,38790,877.382
38910,38849,877.383
38910,38850,877.383
38911,38791,877.382
38911,38850,877.383
38911,38851,877.383
38912,38792,877.382
38912,38851,877.383
38912,38852,877.383
38913,38793,877.382
38913,38852,877.383
38913,38853,877.383
38914,38794,877.382
38914,38853,877.383
38914,38854,877.383
38915,38795,877.382
38915,38854,877.383
38915,38855,877.383
38916,38796,877.382
38916,38855,877.383
38916,38856,877.383
38917,38797,877.382
38917,38856,877.383
38917,38857,877.383
38918,38798,877.382
38918,38857,877.383
38918,38858,877.383
38919,38799,877.382
38919,38858,877.383
38919,38859,877.383
38920,38800,877.382
38920,38859,877.383
38920,38860,877.383
38921,38801,877.382
38921,38860,877.383
38921,38861,877.383
38922,38802,877.382
38922,38861,877.383
38922,38862,877.383
38923,38803,877.382
38923,38862,877.383
38923,38863,877.383
38924,38804,877.382
38924,38863,877.383
38924,38864,877.383
38925,38805,877.382
38925,38864,877.383
38925,38865,877.383
38926,38806,877.382
38926,38865,877.383
38926,38866,877.383
38927,38807,877.382
38927,38866,877.383
38927,38867,877.383
38928,38808,877.382
38928,38867,877.383
38928,38868,877.383
38929,38809,877.382
38929,38868,877.383
38929,38869,877.383
38930,38810,877.384
38930,38869,877.382
38930,38870,877.382
38931,38811,877.384
38931,38870,877.382
38931,38871,877.382
38932,38812,877.384
38932,38871,877.382
38932,38872,877.382
38933,38813,877.384
38933,38872,877.382
38933,38873,877.382
38934,38814,877.384
38934,38873,877.382
38934,38874,877.382
38935,38815,877.384
38935,38874,877.382
38935,38875,877.382
38936,38816,877.384
38936,38875,877.382
38936,38876,877.382
38937,38817,877.384
38937,38876,877.382
38937,38877,877.382
38938,38818,877.384
38938,38877,877.382
38938,38878,877.382
38939,38819,877.384
38939,38878,877.382
38939,38879,877.382
38940,38820,877.382
38940,38880,877.383
38940,38881,877.383
38940,38940,877.383
38941,38821,877.382
38941,38881,877.383
38941,38882,877.383
38942,38822,877.382
38942,38882,877.383
38942,38883,877.383
38943,38823,877.382
38943,38883,877.383
38943,38884,877.383
38944,38824,877.382
38944,38884,877.383
38944,38885,877.383
38945,38825,877.382
38945,38885,877.383
38945,38886,877.383
38946,38826,877.382
38946,38886,877.383
38946,38887,877.383
38947,38827,877.382
38947,38887,877.383
38947,38888,877.383
38948,38828,877.382
38948,38888,877.383
38948,38889,877.383
38949,38829,877.382
38949,38889,877.383
38949,38890,877.383
38950,38830,877.382
38950,38890,877.383
38950,38891,877.383
38951,38831,877.382
38951,38891,877.383
38951,38892,877.383
38952,38832,877.382
38952,38892,877.383
38952,38893,877.383
38953,38833,877.382
38953,38893,877.383
38953,38894,877.383
38954,38834,877.382
38954,38894,877.383
38954,38895,877.383
38955,38835,877.382
